id_voo,tipo_voo,horario_chegada,hora,distancia_posicao,voos_simultaneos,quantidade_bagagens,equipes_disponiveis,esteiras_disponiveis,veiculos_disponiveis,tempo_medio_transporte
VOO0030,NARROW,2024-10-01 09:50:00,9,PERTO,2,127,4,1,1,9.568186220708453
VOO0031,NARROW,2024-10-01 09:00:00,9,PERTO,3,153,3,1,2,8.889808461046021
VOO0032,WIDE,2024-10-01 18:00:00,18,LONGE,5,437,10,3,2,13.300964133597553
VOO0033,NARROW,2024-10-01 21:00:00,21,PERTO,1,149,3,2,1,7.222788077148728
VOO0034,NARROW,2024-10-01 09:10:00,9,PERTO,6,143,4,1,2,6.281664523398176
VOO0035,NARROW,2024-10-01 09:20:00,9,LONGE,5,179,3,2,1,6.546485325768115
VOO0036,WIDE,2024-10-01 08:10:00,8,LONGE,1,432,10,3,2,11.009097768123198
VOO0037,NARROW,2024-10-01 05:50:00,5,PERTO,6,165,5,1,1,7.502331810559776
VOO0038,NARROW,2024-10-01 09:10:00,9,PERTO,6,111,4,2,2,7.001005442063456
VOO0039,NARROW,2024-10-01 14:40:00,14,PERTO,6,142,3,1,2,9.368092300047925
VOO0040,NARROW,2024-10-01 14:30:00,14,PERTO,2,119,5,1,2,7.083329005048297
VOO0041,WIDE,2024-10-01 03:40:00,3,PERTO,2,406,6,2,2,9.039765920425074
VOO0042,NARROW,2024-10-01 08:50:00,8,PERTO,3,90,3,1,2,8.217416210045602
VOO0043,NARROW,2024-10-01 08:20:00,8,PERTO,6,146,3,2,2,6.184010568087011
VOO0044,WIDE,2024-10-01 23:40:00,23,PERTO,2,455,10,4,3,9.03921121946009
VOO0045,WIDE,2024-10-01 16:40:00,16,LONGE,5,459,7,3,2,11.018817551480527
VOO0046,NARROW,2024-10-01 16:10:00,16,PERTO,1,121,5,2,2,8.708673369531926
VOO0047,WIDE,2024-10-01 12:20:00,12,PERTO,5,291,8,2,2,11.908908631146728
VOO0048,WIDE,2024-10-01 05:50:00,5,LONGE,6,314,6,3,3,10.31237972579339
VOO0049,NARROW,2024-10-01 18:00:00,18,PERTO,1,147,3,2,1,9.74659260742283
VOO0050,NARROW,2024-10-01 18:00:00,18,PERTO,6,162,5,1,1,7.650470707645706
VOO0051,NARROW,2024-10-01 15:30:00,15,LONGE,6,102,5,1,1,6.41249547534373
VOO0052,NARROW,2024-10-01 13:00:00,13,LONGE,4,148,5,1,2,6.043350605921193
VOO0053,WIDE,2024-10-01 09:30:00,9,PERTO,3,407,9,4,3,11.791023273018796
VOO0054,NARROW,2024-10-01 15:30:00,15,LONGE,2,142,5,2,1,6.453858408069792
VOO0055,WIDE,2024-10-01 05:10:00,5,LONGE,1,354,7,4,3,12.128180061050234
VOO0056,NARROW,2024-10-01 06:50:00,6,PERTO,5,131,3,2,1,8.824968908625985
VOO0057,NARROW,2024-10-01 07:40:00,7,PERTO,4,106,5,1,1,8.367554955285136
VOO0058,WIDE,2024-10-01 05:40:00,5,PERTO,5,446,8,3,3,9.981515174114591
VOO0059,WIDE,2024-10-01 01:30:00,1,LONGE,5,427,9,2,2,11.895261812696381
VOO0060,NARROW,2024-10-01 08:00:00,8,PERTO,5,114,3,2,1,9.852890157762445
VOO0061,WIDE,2024-10-01 04:40:00,4,PERTO,1,443,8,4,3,8.452607282538615
VOO0062,NARROW,2024-10-01 17:00:00,17,LONGE,6,92,5,1,1,7.123852758368921
VOO0063,NARROW,2024-10-01 12:30:00,12,PERTO,5,125,4,2,2,6.917578982819799
VOO0064,NARROW,2024-10-01 23:20:00,23,LONGE,5,106,3,1,1,9.255180078827795
VOO0065,NARROW,2024-10-01 06:20:00,6,PERTO,6,171,5,2,1,8.45366078374316
VOO0066,NARROW,2024-10-01 19:40:00,19,PERTO,5,122,4,1,2,9.949104517259778
VOO0067,WIDE,2024-10-01 17:00:00,17,PERTO,1,306,6,2,2,10.812158958769821
VOO0068,NARROW,2024-10-01 01:50:00,1,PERTO,5,158,5,1,2,9.652663009030572
VOO0069,WIDE,2024-10-01 22:10:00,22,PERTO,6,364,6,3,2,13.724306163552335
VOO0070,NARROW,2024-10-01 20:10:00,20,LONGE,3,161,5,2,2,8.081230803615174
VOO0071,NARROW,2024-10-01 08:00:00,8,PERTO,5,94,4,2,1,7.613931464849588
VOO0072,WIDE,2024-10-01 16:10:00,16,PERTO,3,382,9,3,3,11.64852709725131
VOO0073,WIDE,2024-10-01 06:10:00,6,PERTO,1,445,6,4,3,9.787756709251703
VOO0074,WIDE,2024-10-01 22:30:00,22,PERTO,6,424,7,2,3,8.397415867111196
VOO0075,NARROW,2024-10-01 13:40:00,13,PERTO,3,132,5,1,1,6.515518887642597
VOO0076,WIDE,2024-10-01 06:30:00,6,LONGE,2,463,6,4,3,10.843769841577235
VOO0077,NARROW,2024-10-01 15:20:00,15,PERTO,1,94,4,2,2,6.708041937106987
VOO0078,NARROW,2024-10-01 14:30:00,14,PERTO,1,123,3,2,2,8.761579314517462
VOO0079,NARROW,2024-10-01 12:50:00,12,PERTO,3,152,3,1,2,9.473204428142347
VOO0080,NARROW,2024-10-01 07:50:00,7,PERTO,3,117,5,2,2,8.882064245565859
VOO0081,WIDE,2024-10-01 08:20:00,8,PERTO,1,386,9,2,3,10.684474200940727
VOO0082,NARROW,2024-10-01 17:30:00,17,PERTO,1,146,3,1,2,7.309989408711658
VOO0083,NARROW,2024-10-01 09:00:00,9,PERTO,2,156,3,1,2,6.347681152349695
VOO0084,NARROW,2024-10-01 15:00:00,15,PERTO,3,131,3,1,2,9.59858958858005
VOO0085,NARROW,2024-10-01 09:40:00,9,PERTO,4,122,3,2,1,6.611436556737328
VOO0086,NARROW,2024-10-01 19:50:00,19,PERTO,5,113,5,1,1,6.206541911498052
VOO0087,WIDE,2024-10-01 23:50:00,23,PERTO,6,354,9,4,3,13.850402977670855
VOO0088,NARROW,2024-10-01 16:00:00,16,PERTO,6,164,4,1,1,9.077971732767747
VOO0089,NARROW,2024-10-01 17:30:00,17,PERTO,6,101,5,1,2,9.071118005771355
VOO0090,WIDE,2024-10-01 06:30:00,6,PERTO,2,282,6,3,3,10.725607833314598
VOO0091,NARROW,2024-10-01 23:40:00,23,PERTO,6,173,3,1,1,6.010843597657319
VOO0092,NARROW,2024-10-01 10:50:00,10,LONGE,3,158,4,2,2,7.634073171743667
VOO0093,WIDE,2024-10-01 22:30:00,22,LONGE,4,280,9,2,3,12.967645323064952
VOO0094,NARROW,2024-10-01 07:40:00,7,PERTO,2,172,5,2,2,9.631464521850063
VOO0095,WIDE,2024-10-01 10:50:00,10,PERTO,1,404,6,4,2,11.016322340554876
VOO0096,NARROW,2024-10-01 10:10:00,10,PERTO,2,140,5,1,2,9.7593284944539
VOO0097,WIDE,2024-10-01 06:40:00,6,LONGE,3,434,9,2,3,12.514418720232936
VOO0098,NARROW,2024-10-01 17:50:00,17,PERTO,5,155,4,1,1,9.018541167440466
VOO0099,WIDE,2024-10-01 06:30:00,6,LONGE,2,459,10,2,2,9.37550837139585
VOO0100,NARROW,2024-10-01 01:20:00,1,PERTO,2,125,4,1,1,7.382783974015678
VOO0101,NARROW,2024-10-01 09:50:00,9,PERTO,6,136,4,2,1,6.613405612464321
VOO0102,WIDE,2024-10-01 06:00:00,6,LONGE,1,339,8,2,3,8.138135628725825
VOO0103,NARROW,2024-10-01 15:10:00,15,LONGE,1,140,3,2,2,9.361758527921692
VOO0104,WIDE,2024-10-01 06:40:00,6,PERTO,5,443,6,2,2,9.868665584273847
VOO0105,NARROW,2024-10-01 10:40:00,10,PERTO,1,141,3,1,2,7.333996686764577
VOO0106,NARROW,2024-10-01 19:50:00,19,PERTO,4,171,5,2,1,7.808871763559228
VOO0107,NARROW,2024-10-01 21:50:00,21,LONGE,3,160,4,1,2,7.24589268453103
VOO0108,NARROW,2024-10-01 16:30:00,16,PERTO,6,138,5,1,2,7.835955952068052
VOO0109,WIDE,2024-10-01 05:40:00,5,PERTO,3,350,6,2,3,12.499762822395066
VOO0110,NARROW,2024-10-01 09:50:00,9,PERTO,6,134,3,2,2,8.259364533050466
VOO0111,NARROW,2024-10-01 17:10:00,17,LONGE,3,127,5,1,2,6.7277125219810845
VOO0112,WIDE,2024-10-01 10:10:00,10,LONGE,5,441,9,2,2,13.873588613695766
VOO0113,NARROW,2024-10-01 10:00:00,10,PERTO,5,177,5,1,1,6.078842151017456
VOO0114,NARROW,2024-10-01 07:00:00,7,PERTO,6,97,4,1,2,9.95491512782177
VOO0115,WIDE,2024-10-01 19:30:00,19,PERTO,2,461,10,3,2,9.943940366640797
VOO0116,WIDE,2024-10-01 05:40:00,5,LONGE,5,404,8,2,3,12.223676810831057
VOO0117,WIDE,2024-10-01 09:10:00,9,PERTO,2,474,9,2,2,10.456469913147442
VOO0118,WIDE,2024-10-01 19:20:00,19,LONGE,1,365,9,2,3,11.394659719799364
VOO0119,NARROW,2024-10-01 13:00:00,13,PERTO,3,129,4,1,1,7.03155074173281
VOO0120,NARROW,2024-10-01 11:10:00,11,PERTO,4,176,3,1,2,9.657195226241996
VOO0121,NARROW,2024-10-01 13:10:00,13,PERTO,5,114,4,2,2,6.825685087042412
VOO0122,NARROW,2024-10-01 08:50:00,8,LONGE,2,101,3,1,1,6.701485114493798
VOO0123,NARROW,2024-10-01 10:50:00,10,PERTO,4,153,4,2,2,8.952134465705482
VOO0124,NARROW,2024-10-01 18:40:00,18,PERTO,3,129,5,2,2,8.876183620736981
VOO0125,WIDE,2024-10-01 22:50:00,22,PERTO,4,335,6,3,3,11.239056673449161
VOO0126,NARROW,2024-10-01 04:50:00,4,PERTO,1,162,4,2,1,7.377534928176933
VOO0127,NARROW,2024-10-01 13:20:00,13,PERTO,3,114,5,1,1,6.311061376315829
VOO0128,NARROW,2024-10-01 08:10:00,8,LONGE,1,133,5,1,1,6.547274523675846
VOO0129,WIDE,2024-10-01 07:50:00,7,PERTO,1,362,10,2,2,12.344619975638832
VOO0130,NARROW,2024-10-01 20:30:00,20,LONGE,1,115,3,1,2,6.157707245474024
VOO0131,NARROW,2024-10-01 07:40:00,7,PERTO,2,96,4,1,1,8.924094685833126
VOO0132,NARROW,2024-10-01 11:40:00,11,PERTO,3,128,5,2,1,9.315661896602709
VOO0133,NARROW,2024-10-01 15:40:00,15,PERTO,1,126,5,2,2,8.899067086115046
VOO0134,NARROW,2024-10-01 14:50:00,14,PERTO,3,171,3,2,1,8.463452752729218
VOO0135,NARROW,2024-10-01 20:50:00,20,PERTO,6,102,3,2,2,9.730359637701012
VOO0136,NARROW,2024-10-01 09:50:00,9,PERTO,1,151,3,2,1,8.323028828909312
VOO0137,NARROW,2024-10-01 18:00:00,18,PERTO,6,173,3,1,2,6.013385448171917
VOO0138,NARROW,2024-10-01 19:10:00,19,PERTO,1,114,3,1,2,6.180402708881292
VOO0139,WIDE,2024-10-01 16:30:00,16,LONGE,6,316,10,2,2,11.531325373839472
VOO0140,NARROW,2024-10-01 15:50:00,15,LONGE,6,114,5,2,2,6.926686805533773
VOO0141,NARROW,2024-10-01 15:40:00,15,LONGE,5,146,4,1,1,9.829081051933303
VOO0142,WIDE,2024-10-01 05:00:00,5,PERTO,2,299,7,2,2,9.561400207709164
VOO0143,WIDE,2024-10-01 17:20:00,17,PERTO,2,292,10,4,2,11.55763960905022
VOO0144,NARROW,2024-10-01 12:20:00,12,PERTO,1,118,3,1,1,9.40877413338803
VOO0145,NARROW,2024-10-01 14:20:00,14,PERTO,6,168,4,2,1,8.893680454754339
VOO0146,NARROW,2024-10-01 23:40:00,23,PERTO,3,166,3,2,2,9.531625076549846
VOO0147,NARROW,2024-10-01 19:10:00,19,LONGE,4,166,3,1,2,8.085041248721659
VOO0148,NARROW,2024-10-01 19:20:00,19,PERTO,3,102,5,1,1,9.720361402038954
VOO0149,WIDE,2024-10-01 17:40:00,17,PERTO,3,337,6,4,2,12.954900503388576
VOO0150,WIDE,2024-10-01 07:10:00,7,PERTO,1,356,10,4,3,9.722228799049477
VOO0151,NARROW,2024-10-01 15:10:00,15,LONGE,2,177,3,1,2,6.427922555307834
VOO0152,NARROW,2024-10-01 11:10:00,11,LONGE,4,149,5,2,1,6.410038911962717
VOO0153,WIDE,2024-10-01 05:20:00,5,PERTO,3,291,6,3,3,10.07529834171774
VOO0154,WIDE,2024-10-01 19:50:00,19,PERTO,5,308,9,4,2,11.566375155371272
VOO0155,WIDE,2024-10-01 02:50:00,2,PERTO,2,439,8,4,3,8.0061768790738
VOO0156,WIDE,2024-10-01 23:00:00,23,PERTO,6,318,10,2,2,9.324617676732561
VOO0157,NARROW,2024-10-01 07:20:00,7,LONGE,5,170,4,2,2,7.729339204170408
VOO0158,NARROW,2024-10-01 16:50:00,16,LONGE,2,158,5,1,1,7.282970961752509
VOO0159,NARROW,2024-10-01 07:00:00,7,LONGE,6,101,4,1,2,7.892839626766229
VOO0160,NARROW,2024-10-01 07:40:00,7,PERTO,4,168,5,2,2,9.044095963771996
VOO0161,NARROW,2024-10-01 04:30:00,4,PERTO,6,109,4,1,1,6.004927340665704
VOO0162,NARROW,2024-10-01 16:30:00,16,PERTO,2,137,3,2,1,8.60607786720906
VOO0163,WIDE,2024-10-01 18:20:00,18,PERTO,6,351,10,3,3,10.35496133844011
VOO0164,NARROW,2024-10-01 08:40:00,8,PERTO,1,130,5,2,1,6.4197207136726995
VOO0165,NARROW,2024-10-01 15:50:00,15,PERTO,2,109,3,2,2,6.039083389676735
VOO0166,NARROW,2024-10-01 14:00:00,14,PERTO,2,122,3,2,2,7.587693104806384
VOO0167,WIDE,2024-10-01 17:10:00,17,LONGE,6,385,9,2,3,11.818581497261821
VOO0168,NARROW,2024-10-01 15:00:00,15,LONGE,6,121,3,2,2,9.483876494984342
VOO0169,NARROW,2024-10-01 18:20:00,18,PERTO,1,164,4,2,2,7.8092731380732
VOO0170,NARROW,2024-10-01 07:50:00,7,PERTO,3,101,5,2,1,7.917115714305149
VOO0171,NARROW,2024-10-01 23:30:00,23,PERTO,3,142,5,2,1,6.64669017658721
VOO0172,NARROW,2024-10-01 07:00:00,7,PERTO,1,117,4,1,1,6.882244499689293
VOO0173,WIDE,2024-10-01 19:00:00,19,PERTO,4,438,7,2,3,10.552960006688451
VOO0174,NARROW,2024-10-01 18:30:00,18,LONGE,4,138,5,2,1,7.754461676758362
VOO0175,WIDE,2024-10-01 20:10:00,20,PERTO,3,318,7,4,2,9.70312717165187
VOO0176,NARROW,2024-10-01 16:40:00,16,LONGE,5,115,4,1,2,6.950173299695511
VOO0177,NARROW,2024-10-01 19:40:00,19,PERTO,2,149,3,1,2,8.059269415718761
VOO0178,WIDE,2024-10-01 06:00:00,6,PERTO,4,307,7,4,2,8.054182424777302
VOO0179,WIDE,2024-10-01 06:40:00,6,PERTO,5,310,8,3,2,10.652146242697146
VOO0180,NARROW,2024-10-01 09:50:00,9,PERTO,4,94,5,2,1,7.010111128301677
VOO0181,WIDE,2024-10-01 04:40:00,4,PERTO,6,444,6,2,3,12.834020917700318
VOO0182,NARROW,2024-10-01 07:40:00,7,PERTO,1,167,4,1,1,6.924523649710586
VOO0183,WIDE,2024-10-01 06:50:00,6,LONGE,4,338,10,2,2,11.508024202655532
VOO0184,WIDE,2024-10-01 23:20:00,23,PERTO,2,329,10,2,2,10.728439133803155
VOO0185,NARROW,2024-10-01 09:50:00,9,LONGE,1,134,4,2,2,8.69372973329967
VOO0186,NARROW,2024-10-01 17:40:00,17,LONGE,2,94,5,2,1,8.770503808904659
VOO0187,NARROW,2024-10-01 10:50:00,10,PERTO,1,106,4,2,1,8.282438986555318
VOO0188,NARROW,2024-10-01 17:00:00,17,PERTO,4,120,4,1,2,8.604931908165968
VOO0189,WIDE,2024-10-01 06:50:00,6,PERTO,1,440,6,2,3,12.514566575693436
VOO0190,WIDE,2024-10-01 06:10:00,6,LONGE,3,411,8,3,3,12.573710808659694
VOO0191,NARROW,2024-10-01 20:00:00,20,PERTO,5,143,5,1,1,7.298343319601081
VOO0192,NARROW,2024-10-01 10:40:00,10,PERTO,6,138,3,1,2,6.058668228185056
VOO0193,NARROW,2024-10-01 16:10:00,16,PERTO,5,92,3,2,2,8.076327140544873
VOO0194,NARROW,2024-10-01 18:00:00,18,PERTO,6,137,3,1,2,7.906781900164637
VOO0195,WIDE,2024-10-01 17:30:00,17,LONGE,1,300,8,4,3,11.884848284927617
VOO0196,NARROW,2024-10-01 16:20:00,16,PERTO,5,110,3,2,1,6.405683313796866
VOO0197,WIDE,2024-10-01 08:20:00,8,PERTO,5,435,8,3,3,12.305814715451778
VOO0198,NARROW,2024-10-01 10:00:00,10,PERTO,1,96,5,2,2,9.199124381696087
VOO0199,WIDE,2024-10-01 15:10:00,15,PERTO,5,363,9,3,2,12.894491861025685
VOO0200,NARROW,2024-10-01 16:20:00,16,LONGE,2,111,4,1,2,8.37415427649259
